 # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # webanno.custom.Le | value
#id=1
#text=Men så kører von Trier efter min bedste overbevisning ud på et overdrev, hvor vold og grusomhed tager over, så det næsten er en splatterfilm værdig (af og til nærmest en parodi herpå).
1-1	Men	men	CC:----:--:----	_	
1-2	så	så	D-:----:--:u---	_	
1-3	kører	køre	VF:----:sa:----	_	
1-4	von	von	NP:siu#:--:----	_	
1-5	Trier	Trier	NP:siu#:--:----	_	
1-6	efter	efter	T-:----:--:----	_	
1-7	min	min	PO:s--c:--:-1ns	_	
1-8	bedste	god	AC:§du§:--:s---	_	
1-9	overbevisning	overbevisning	NC:siuc:--:----	_	
1-10	ud	ud	D-:----:--:u---	_	
1-11	på	på	T-:----:--:----	_	
1-12	et	en	PI:s-un:--:----	_	
1-13	overdrev	overdrev	NC:siun:--:----	_	
1-14	,	,	ZD	_	
1-15	hvor	hvor	D-:----:--:u---	_	
1-16	vold	vold	NC:siuc:--:----	vold1_1_1a_1b_1c	
1-17	og	og	CC:----:--:----	_	
1-18	grusomhed	grusomhed	NC:siuc:--:----	_	
1-19	tager	tage	VF:----:sa:----	_	
1-20	over	over	D-:----:--:u---	_	
1-21	,	,	ZD	_	
1-22	så	så	CS:----:--:----	_	
1-23	det	det	PP:s-un:--:-3n-	_	
1-24	næsten	næsten	D-:----:--:u---	_	
1-25	er	være	VF:----:sa:----	_	
1-26	en	en	PI:s-uc:--:----	_	
1-27	splatterfilm	splatterfilm	NC:siuc:--:----	_	
1-28	værdig	værdig	AC:siuc:--:p---	_	
1-29	(	(	ZD	_	
1-30	af	af	D-:----:--:u---	_	
1-31	og	og	CC:----:--:----	_	
1-32	til	til	D-:----:--:u---	_	
1-33	nærmest	nær	AD:----:--:s---	_	
1-34	en	en	PI:s-uc:--:----	_	
1-35	parodi	parodi	NC:siuc:--:----	_	
1-36	herpå	herpå	D-:----:--:u---	_	
1-37	)	)	ZD	_	
1-38	.	.	ZP	_	

#id=2
