 # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # webanno.custom.Lexicalsample | Tag
#id=1
#text=Det = Slaget ved Sekigahara Kara:
1-1	Det	den	PM:s-un:--:----	_	
1-2	=	=	XS:----:--:----	_	
1-3	Slaget	slag	NC:sdun:--:----	slag_2	
1-4	ved	ved	T-:----:--:----	_	
1-5	Sekigahara	Sekigahara	NP:siu#:--:----	_	
1-6	Kara	Kara	NP:siu#:--:----	_	
1-7	:	:	ZP	_	

#id=2
#text= I judo lærer du _ikke_ slag/ spark og parader.
2-1	I	i	T-:----:--:----	_	
2-2	judo	judo	NC:siuc:--:----	_	
2-3	lærer	lære	VF:----:sa:----	_	
2-4	du	du	PP:s-nc:--:-2n-	_	
2-5	_ikke_	_ikke_	NC:piu#:--:----	_	
2-6	slag	slag	NC:piu#:--:----	slag_1	
2-7	/	/	ZS	_	
2-8	spark	spark	NC:siun:--:----	_	
2-9	og	og	CC:----:--:----	_	
2-10	parader	parade	NC:piu#:--:----	_	
2-11	.	.	ZP	_	

#id=3
#text= Det er det store slag, som bagefter vil blive kaldt 'slaget ved Sekigahara'.
3-1	Det	det	PP:s-un:--:-3n-	_	
3-2	er	være	VF:----:sa:----	_	
3-3	det	den	PM:s-un:--:----	_	
3-4	store	stor	AC:sdu#:--:p---	_	
3-5	slag	slag	NC:siun:--:----	slag_2	
3-6	,	,	ZD	_	
3-7	som	som	US:----:--:----	_	
3-8	bagefter	bagefter	D-:----:--:u---	_	
3-9	vil	ville	VF:----:sa:----	_	
3-10	blive	blive	VI:----:-a:----	_	
3-11	kaldt	kalde	VT:siu#:t-:----	_	
3-12	'	'	XY:----:--:----	_	
3-13	slaget	slag	NC:sdun:--:----	slag_2	
3-14	ved	ved	T-:----:--:----	_	
3-15	Sekigahara	Sekigahara	NP:siu#:--:----	_	
3-16	'	'	ZA	_	
3-17	.	.	ZP	_	

#id=4
#text=Jeg vil også gerne slå et slag for Canada) og Belgien).
4-1	Jeg	jeg	PP:s-nc:--:-1n-	_	
4-2	vil	ville	VF:----:sa:----	_	
4-3	også	også	D-:----:--:u---	_	
4-4	gerne	gerne	D-:----:--:u---	_	
4-5	slå	slå	VI:----:-a:----	_	
4-6	et	en	PI:s-un:--:----	_	
4-7	slag	slag	NC:siun:--:----	slag_F_slå-et-slag	
4-8	for	for	T-:----:--:----	_	
4-9	Canada	Canada	NP:siu#:--:----	_	
4-10	)	)	ZD	_	
4-11	og	og	CC:----:--:----	_	
4-12	Belgien	Belgien	NP:siu#:--:----	_	
4-13	)	)	ZD	_	
4-14	.	.	ZP	_	

#id=5
#text= Det er dog i "Seiken Densetsu" en del mere turbaseret opbygget, idet at personerne og figurerne er tvunget til at lade op til hvert slag.
5-1	Det	det	PP:s-un:--:-3n-	_	
5-2	er	være	VF:----:sa:----	_	
5-3	dog	dog	D-:----:--:u---	_	
5-4	i	i	T-:----:--:----	_	
5-5	"	"	ZI	_	
5-6	Seiken	Seiken	NP:siu#:--:----	_	
5-7	Densetsu	Densetsu	NP:siu#:--:----	_	
5-8	"	"	ZI	_	
5-9	en	en	PI:s-uc:--:----	_	
5-10	del	del	NC:siuc:--:----	_	
5-11	mere	megen	AD:----:--:c---	_	
5-12	turbaseret	turbasere	VT:siu#:t-:----	_	
5-13	opbygget	opbygge	VT:siu#:t-:----	_	
5-14	,	,	ZD	_	
5-15	idet	idet	CS:----:--:----	_	
5-16	at	at	CS:----:--:----	_	
5-17	personerne	person	NC:pdu#:--:----	_	
5-18	og	og	CC:----:--:----	_	
5-19	figurerne	figur	NC:pdu#:--:----	_	
5-20	er	være	VF:----:sa:----	_	
5-21	tvunget	tvinge	VT:siu#:t-:----	_	
5-22	til	til	T-:----:--:----	_	
5-23	at	at	UI:----:--:----	_	
5-24	lade	lade	VI:----:-a:----	_	
5-25	op	op	D-:----:--:u---	_	
5-26	til	til	T-:----:--:----	_	
5-27	hvert	hver	PI:s-un:--:----	_	
5-28	slag	slag	NC:siun:--:----	slag_2	
5-29	.	.	ZP	_	

#id=6
#text= Når det er sagt, så vil jeg da lige slå et slag for søgefunktionen på siden, den giver mulighed for at finde alle indlæg med relevans for søgeordet.
6-1	Når	når	CS:----:--:----	_	
6-2	det	det	PP:s-un:--:-3n-	_	
6-3	er	være	VF:----:sa:----	_	
6-4	sagt	sige	VT:siu#:t-:----	_	
6-5	,	,	ZD	_	
6-6	så	så	D-:----:--:u---	_	
6-7	vil	ville	VF:----:sa:----	_	
6-8	jeg	jeg	PP:s-nc:--:-1n-	_	
6-9	da	da	D-:----:--:u---	_	
6-10	lige	lige	D-:----:--:u---	_	
6-11	slå	slå	VI:----:-a:----	_	
6-12	et	en	PI:s-un:--:----	_	
6-13	slag	slag	NC:siun:--:----	slag_F_slå-et-slag	
