 # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # webanno.custom.Lex | Tag
#id=1
#text=Interessen var tydelig ved EM for hold i Velden i Østrig, hvor vi havde hele to hold med.
1-1	Interessen	interesse	NC:sduc:--:----	_	
1-2	var	være	VF:----:ta:----	_	
1-3	tydelig	tydelig	AD:----:--:p---	_	
1-4	ved	ved	T-:----:--:----	_	
1-5	EM	EM	NP:siu#:--:----	_	
1-6	for	for	T-:----:--:----	_	
1-7	hold	hold|hold-2|hold-1-1a-1b|hold-5|hold-4|hold-3|hold-F-være/spille-med-på-holdet|hold-F-på-hold|hold-8|hold-7|hold-6a|hold-6	NC:siun:--:----	hold-1a	
1-8	i	i	T-:----:--:----	_	
1-9	Velden	Velden	NP:siu#:--:----	_	
1-10	i	i	T-:----:--:----	_	
1-11	Østrig	Østrig	NP:siu#:--:----	_	
1-12	,	,	ZD	_	
1-13	hvor	hvor	D-:----:--:u---	_	
1-14	vi	vi	PP:p-nc:--:-1n-	_	
1-15	havde	have	VF:----:ta:----	_	
1-16	hele	hel	AC:p#u#:--:p---	_	
1-17	to	to	LC:--u-:--:----	_	
1-18	hold	hold	NC:piu#:--:----	_	
1-19	med	med	T-:----:--:----	_	
1-20	.	.	ZP	_	

#id=2
#text= Han sagde, at der ikke var hold i historien.
2-1	Han	han	PP:s-nc:--:-3n-	_	
2-2	sagde	sige	VF:----:ta:----	_	
2-3	,	,	ZD	_	
2-4	at	at	CS:----:--:----	_	
2-5	der	der	US:----:--:----	_	
2-6	ikke	ikke	D-:----:--:u---	_	
2-7	var	være	VF:----:ta:----	_	
2-8	hold	hold|hold-3|hold-2|hold-1-1a-1b|hold-8|hold-7|hold-6a|hold-6|hold-5|hold-4|hold-F-være/spille-med-på-holdet|hold-F-på-hold	NC:siun:--:----	hold-5a	
2-9	i	i	T-:----:--:----	_	
2-10	historien	historie	NC:sduc:--:----	_	
2-11	.	.	ZP	_	

#id=3
#text= På Københavns Tekniske Skole i Herlev er et hold tømrere for eksempel ved at bygge en pavillon til en anden teknisk skole og har netop afleveret et busskur til sporvejsmuseet i Skjoldenæsholm, men de må ikke lave arbejder, der tager brødet ud af munden på private byggefirmaer.
3-1	På	på	T-:----:--:----	_	
3-2	Københavns	København	NP:sig#:--:----	_	
3-3	Tekniske	teknisk	AC:sdu#:--:p---	_	
3-4	Skole	skole	NC:siuc:--:----	_	
3-5	i	i	T-:----:--:----	_	
3-6	Herlev	Herlev	NP:siu#:--:----	_	
3-7	er	være	VF:----:sa:----	_	
3-8	et	en	PI:s-un:--:----	_	
3-9	hold	hold|hold-1-1a-1b|hold-4|hold-3|hold-2|hold-F-på-hold|hold-8|hold-7|hold-6a|hold-6|hold-5|hold-F-være/spille-med-på-holdet	NC:siun:--:----	hold-1	
3-10	tømrere	tømrer	NC:piu#:--:----	_	
3-11	for	for	T-:----:--:----	_	
