 # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value
#id=1
#text=Kan godt følge "doktoren" i hans tanke, hvis hun er lykkelig, som hun er, hvorfor så lade hende komme ud af det, og tilbage til den triste hverdag - alt hvad der gør dagen "levebar" er vel acceptabelt, sålænge det ikke skader nogle - vil dog mene, at hun ikke burde være i selskab med sine børn, da de nok ikke ville kunne forstå noget af det.. men placeret på et hjem for psykisk udfordrede personer, hvor børnene så kan besøge hende, ingen alarm fra min side.. :-))
1-1	Kan	kunne	VF:----:sa:----	O	
1-2	godt	god	AD:----:--:p---	O	
1-3	følge	følge	VI:----:-a:----	O	
1-4	"	"	ZI	O	
1-5	doktoren	doktor	NC:sduc:--:----	O	
1-6	"	"	ZI	O	
1-7	i	i	T-:----:--:----	O	
1-8	hans	hans	PO:#--#:--:-3ns	O	
1-9	tanke	tanke	NC:siuc:--:----	O	
1-10	,	,	ZD	O	
1-11	hvis	hvis	CS:----:--:----	O	
1-12	hun	hun	PP:s-nc:--:-3n-	O	
1-13	er	være	VF:----:sa:----	O	
1-14	lykkelig	lykkelig	AC:siuc:--:p---	O	
1-15	,	,	ZD	O	
1-16	som	som	US:----:--:----	O	
1-17	hun	hun	PP:s-nc:--:-3n-	O	
1-18	er	være	VF:----:sa:----	O	
1-19	,	,	ZD	O	
1-20	hvorfor	hvorfor	D-:----:--:u---	O	
1-21	så	så	D-:----:--:u---	O	
1-22	lade	lade	VI:----:-a:----	O	
1-23	hende	hun	PP:s-uc:--:-3n-	O	
1-24	komme	komme	VI:----:-a:----	O	
1-25	ud	ud	D-:----:--:u---	O	
1-26	af	af	T-:----:--:----	O	
1-27	det	det	PP:s-un:--:-3n-	O	
1-28	,	,	ZD	O	
1-29	og	og	CC:----:--:----	O	
1-30	tilbage	tilbage	D-:----:--:u---	O	
1-31	til	til	T-:----:--:----	O	
1-32	den	den	PM:s-uc:--:----	O	
1-33	triste	trist	AC:sdu#:--:p---	O	
1-34	hverdag	hverdag	NC:siuc:--:----	O	
1-35	-	-	NC:piu#:--:----	O	
1-36	alt	al	PI:s-un:--:----	O	
1-37	hvad	hvad	PR:s-u#:--:----	O	
1-38	der	der	US:----:--:----	O	
1-39	gør	gø	VF:----:sa:----	O	
1-40	dagen	dag	NC:sduc:--:----	O	
1-41	"	"	ZI	O	
1-42	levebar	levebar	XF:----:--:----	O	
1-43	"	"	ZI	O	
1-44	er	være	VF:----:sa:----	O	
1-45	vel	vel	D-:----:--:u---	O	
1-46	acceptabelt	acceptabel	AC:siun:--:p---	O	
1-47	,	,	ZD	O	
1-48	sålænge	sålænge	D-:----:--:u---	O	
1-49	det	det	PP:s-un:--:-3n-	O	
1-50	ikke	ikke	D-:----:--:u---	O	
1-51	skader	skade	VF:----:sa:----	O	
1-52	nogle	nogen	PI:p-u#:--:----	O	
1-53	-	-	NC:piu#:--:----	O	
1-54	vil	ville	VF:----:sa:----	O	
1-55	dog	dog	D-:----:--:u---	O	
1-56	mene	mene	VI:----:-a:----	O	
1-57	,	,	ZD	O	
1-58	at	at	CS:----:--:----	O	
1-59	hun	hun	PP:s-nc:--:-3n-	O	
1-60	ikke	ikke	D-:----:--:u---	O	
1-61	burde	burde	VF:----:ta:----	O	
1-62	være	være	VI:----:-a:----	O	
1-63	i	i	T-:----:--:----	O	
1-64	selskab	selskab|selskab-1c|selskab-3|selskab-2-2a|selskab-1-1a-1b|selskab-F-holde-med-selskab|selskab-4-4a	NC:siun:--:----	B-selskab-1	
1-65	med	med	T-:----:--:----	O	
1-66	sine	sin	PO:p--#:--:-3ys	O	
1-67	børn	barn	NC:piu#:--:----	O	
1-68	,	,	ZD	O	
1-69	da	da	CS:----:--:----	O	
1-70	de	de	PP:p-n#:--:-3n-	O	
1-71	nok	nok	D-:----:--:u---	O	
1-72	ikke	ikke	D-:----:--:u---	O	
1-73	ville	ville	VF:----:ta:----	O	
1-74	kunne	kunne	VI:----:-a:----	O	
1-75	forstå	forstå	VI:----:-a:----	O	
1-76	noget	nogen	-un:--:----	O	
