 # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # webanno.custom.Le | value
#id=1
#text=Christian Fetterlein, som var sidste skud på stammen over Rikkes mænd, holdt da også kun en måned.
1-1	Christian	Christian	NP:siu#:--:----	_	
1-2	Fetterlein	Fetterlein	NP:siu#:--:----	_	
1-3	,	,	ZD	_	
1-4	som	som	US:----:--:----	_	
1-5	var	være	VF:----:ta:----	_	
1-6	sidste	sidste	AC:§§u§:--:p---	_	
1-7	skud	skud	NC:siun:--:----	skud_F_sidste-(seneste,-nyeste,-..)-skud-på-stammen	
1-8	på	på	T-:----:--:----	_	
1-9	stammen	stamme	NC:sduc:--:----	_	
1-10	over	over	T-:----:--:----	_	
1-11	Rikkes	Rikke	NP:sig#:--:----	_	
1-12	mænd	mand	NC:piu#:--:----	_	
1-13	,	,	ZD	_	
1-14	holdt	holde	VF:----:ta:----	_	
1-15	da	da	D-:----:--:u---	_	
1-16	også	også	D-:----:--:u---	_	
1-17	kun	kun	D-:----:--:u---	_	
1-18	en	en	PI:s-uc:--:----	_	
1-19	måned	måned	NC:siuc:--:----	_	
1-20	.	.	ZP	_	

#id=2
#text=Og det seneste skud på stammen er altså modelarbejde.
2-1	Og	og	CC:----:--:----	_	
2-2	det	den	PM:s-un:--:----	_	
2-3	seneste	sen	AC:§du§:--:s---	_	
2-4	skud	skud	NC:siun:--:----	skud_F_sidste-(seneste,-nyeste,-..)-skud-på-stammen	
2-5	på	på	T-:----:--:----	_	
2-6	stammen	stamme	NC:sduc:--:----	_	
2-7	er	være	VF:----:sa:----	_	
2-8	altså	altså	D-:----:--:u---	_	
2-9	modelarbejde	modelarbejde	NC:siun:--:----	_	
2-10	.	.	ZP	_	

#id=3
#text=Samtidig interesserer jeg mig meget 27-årige Andreas Nyholm er det nyeste skud på stammen af sexede vejrprofeter.
3-1	Samtidig	samtidig	D-:----:--:u---	_	
3-2	interesserer	interessere	VF:----:sa:----	_	
3-3	jeg	jeg	PP:s-nc:--:-1n-	_	
3-4	mig	jeg	PP:s-uc:--:-1#-	_	
3-5	meget	megen	AD:----:--:p---	_	
3-6	27	27	LC:--u-:--:----	_	
3-7	-	-	ZH	_	
3-8	årige	årig	AC:sdu#:--:p---	_	
3-9	Andreas	Andreas	NP:siu#:--:----	_	
3-10	Nyholm	Nyholm	NP:siu#:--:----	_	
3-11	er	være	VF:----:sa:----	_	
3-12	det	den	PM:s-un:--:----	_	
3-13	nyeste	ny	AC:§du§:--:s---	_	
3-14	skud	skud	NC:siun:--:----	skud_F_sidste-(seneste,-nyeste,-..)-skud-på-stammen	
3-15	på	på	T-:----:--:----	_	
3-16	stammen	stamme	NC:sduc:--:----	_	
3-17	af	af	T-:----:--:----	_	
3-18	sexede	sexet	AC:p#u#:--:p---	_	
3-19	vejrprofeter	vejrprofet	NC:piu#:--:----	_	
3-20	.	.	ZP	_	

#id=4
#text=Lisbeth Salander, spillet af Noomi Rapace, er hårdt såret bragt til hospitalet efter at have overlevet et skud i hovedet.
4-1	Lisbeth	Lisbeth	NP:siu#:--:----	_	
4-2	Salander	er	NP:siu#:--:----	_	
4-3	,	,	ZD	_	
4-4	spillet	spil	NC:sdun:--:----	_	
4-5	af	af	T-:----:--:----	_	
4-6	Noomi	Noomi	NP:siu#:--:----	_	
4-7	Rapace	Rapace	NP:siu#:--:----	_	
4-8	,	,	ZD	_	
4-9	er	være	VF:----:sa:----	_	
4-10	hårdt	hård	AD:----:--:p---	_	
4-11	såret	såre	VT:siu#:t-:----	_	
4-12	bragt	bringe	VT:siu#:t-:----	_	
4-13	til	til	T-:----:--:----	_	
4-14	hospitalet	hospital	NC:sdun:--:----	_	
4-15	efter	efter	T-:----:--:----	_	
4-16	at	at	UI:----:--:----	_	
4-17	have	have	VI:----:-a:----	_	
4-18	overlevet	overleve	VT:siu#:t-:----	_	
4-19	et	en	PI:s-un:--:----	_	
4-20	skud	skud	NC:siun:--:----	skud_2	
4-21	i	i	T-:----:--:----	_	
4-22	hovedet	hoved	NC:sdun:--:----	_	
4-23	.	.	ZP	_	

#id=5
#text= I 2002 fik han en dom for vold, og sidste år blev rapperen ramt af et skud på Nørrebro.
5-1	I	i	T-:----:--:----	_	
5-2	2002	2002	LC:--u-:--:----	_	
5-3	fik	få	VF:----:ta:----	_	
5-4	han	han	PP:s-nc:--:-3n-	_	
5-5	en	en	PI:s-uc:--:----	_	
5-6	dom	dom	NC:siuc:--:----	_	
5-7	for	for	T-:----:--:----	_	
5-8	vold	vold	NC:siuc:--:----	_	
5-9	,	,	ZD	_	
5-10	og	og	CC:----:--:----	_	
5-11	sidste	sidste	AC:§§u§:--:p---	_	
5-12	år	år	NC:siun:--:----	_	
5-13	blev	blive	VF:----:ta:----	_	
5-14	rapperen	rapper	NC:sduc:--:----	_	
5-15	ramt	ramme	VT:siu#:t-:----	_	
5-16	af	af	T-:----:--:----	_	
5-17	et	en	PI:s-un:--:----	_	
5-18	skud	skud	NC:siun:--:----	skud_2	
5-19	på	på	T-:----:--:----	_	
5-20	Nørrebro	Nørrebro	NP:siu#:--:----	_	
5-21	.	.	ZP	_	

#id=6
#text=Storesøster hedder Martha, mor hedder Maria, og det nyeste skud på Fogh-stammen har fået navnet Marcus. - Tre M'er - det er da flot.
6-1	Storesøster	storesøster	NC:siuc:--:----	_	
6-2	hedder	hedde	VF:----:sa:----	_	
6-3	Martha	Martha	NP:siu#:--:----	_	
6-4	,	,	ZD	_	
6-5	mor	mor	NC:siuc:--:----	_	
6-6	hedder	hedde	VF:----:sa:----	_	
6-7	Maria	Maria	NP:siu#:--:----	_	
6-8	,	,	ZD	_	
6-9	og	og	CC:----:--:----	_	
6-10	det	den	PM:s-un:--:----	_	
6-11	nyeste	ny	AC:§du§:--:s---	_	
6-12	skud	skud	NC:siun:--:----	skud_F_sidste-(seneste,-nyeste,-..)-skud-på-stammen	
6-13	på	på	T-:----:--:----	_	
6-14	Fogh	Fogh	NW:----:--:----	_	
6-15	-	-	ZH	_	
6-16	stammen	stamme	NC:sduc:--:----	_	
6-17	har	have	VF:----:sa:----	_	
6-18	fået	få	VT:siu#:t-:----	_	
6-19	navnet	navn	NC:sdun:--:----	_	
6-20	Marcus	Marcus	NP:siu#:--:----	_	
6-21	.	.	ZP	_	
6-22	-	-	ZH	_	
6-23	Tre	tre	LC:--u-:--:----	_	
6-24	M	m	XS:----:--:----	_	
6-25	'	'	ZA	_	
6-26	er	være	VF:----:sa:----	_	
6-27	-	-	NC:piu#:--:----	_	
6-28	det	det	XY:----:--:----	_	
6-29	er	være	VF:----:sa:----	_	
6-30	da	da	D-:----:--:u---	_	
6-31	flot	flot	AC:siu§:--:p---	_	
6-32	.	.	ZP	_	

#id=7
#text=Samtidig bryder et øresønderrivende skud stilheden, da U.
7-1	Samtidig	samtidig	D-:----:--:u---	_	
7-2	bryder	bryde	VF:----:sa:----	_	
7-3	et	en	PI:s-un:--:----	_	
7-4	øresønderrivende	øresønderrivende	AD:----:--:p---	_	
7-5	skud	skud	NC:siun:--:----	skud_1_4	
7-6	stilheden	stilhed	NC:sduc:--:----	_	
7-7	,	,	ZD	_	
7-8	da	da	CS:----:--:----	_	
7-9	U	U	NP:siu#:--:----	_	
7-10	.	.	ZP	_	

#id=8
#text= Kort før midnat står den 36 -årige kronragede og tatoverede Henrik Pedersen og spiller billard med vennerne på værtshuset Havhesten i Odense, da tre skud brager ind gennem de blyindfattede vinduer.
8-1	Kort	kort	AD:----:--:p---	_	
8-2	før	før	T-:----:--:----	_	
8-3	midnat	midnat	NC:siuc:--:----	_	
8-4	står	stå	VF:----:sa:----	_	
8-5	den	den	PM:s-uc:--:----	_	
8-6	36	36	LW:----:--:----	_	
8-7	-	-	ZH	_	
8-8	årige	årig	AC:sdu#:--:p---	_	
8-9	kronragede	kronrage	VF:----:ta:----	_	
8-10	og	og	CC:----:--:----	_	
8-11	tatoverede	tatovere	VF:----:ta:----	_	
8-12	Henrik	Henrik	NP:siu#:--:----	_	
8-13	Pedersen	Pedersen	NP:siu#:--:----	_	
8-14	og	og	CC:----:--:----	_	
8-15	spiller	spille	VF:----:sa:----	_	
8-16	billard	billard	NC:siun:--:----	_	
8-17	med	med	T-:----:--:----	_	
8-18	vennerne	ven	NC:pdu#:--:----	_	
8-19	på	på	T-:----:--:----	_	
8-20	værtshuset	værtshus	NC:sdun:--:----	_	
8-21	Havhesten	havhest	NC:sduc:--:----	_	
8-22	i	i	T-:----:--:----	_	
8-23	Odense	Odense	NP:siu#:--:----	_	
8-24	,	,	ZD	_	
8-25	da	da	CS:----:--:----	_	
8-26	tre	tre	LC:--u-:--:----	_	
8-27	skud	skud	NC:piu#:--:----	skud_2	
8-28	brager	brage	VF:----:sa:----	_	
8-29	ind	ind	D-:----:--:u---	_	
8-30	gennem	gennem	T-:----:--:----	_	
8-31	de	den	PM:p-u#:--:----	_	
8-32	blyindfattede	blyindfattet	AC:p#u#:--:p---	_	
8-33	vinduer	vindue	NC:piu#:--:----	_	
8-34	.	.	ZP	_	

#id=9
#text=Schackenborg-parret skulle heller ikke holde øje med yngste skud på stammen, prins Henrik, som stadig er for lille til at boltre sig i LEGOLAND  og derfor var blevet hjemme hos barnepigen.
9-1	Schackenborg	Schackenborg	NW:----:--:----	_	
9-2	-	-	ZH	_	
9-3	parret	par	NC:sdun:--:----	_	
9-4	skulle	skulle	VF:----:ta:----	_	
9-5	heller	heller	D-:----:--:u---	_	
9-6	ikke	ikke	D-:----:--:u---	_	
9-7	holde	holde	VI:----:-a:----	_	
9-8	øje	øje	NC:siun:--:----	_	
9-9	med	med	T-:----:--:----	_	
9-10	yngste	ung	AC:§du§:--:s---	_	
9-11	skud	skud	NC:siun:--:----	skud_F_sidste-(seneste,-nyeste,-..)-skud-på-stammen	
9-12	på	på	T-:----:--:----	_	
9-13	stammen	stamme	NC:sduc:--:----	_	
9-14	,	,	ZD	_	
9-15	prins	prins	NC:siuc:--:----	_	
9-16	Henrik	Henrik	NP:siu#:--:----	_	
9-17	,	,	ZD	_	
9-18	som	som	US:----:--:----	_	
9-19	stadig	stadig	D-:----:--:u---	_	
9-20	er	være	VF:----:sa:----	_	
9-21	for	for	XY:----:--:----	_	
9-22	lille	lille	AC:s§u§:--:p---	_	
9-23	til	til	T-:----:--:----	_	
9-24	at	at	UI:----:--:----	_	
9-25	boltre	boltre	VI:----:-a:----	_	
9-26	sig	sig	PP:#-u#:--:-3y-	_	
9-27	i	i	T-:----:--:----	_	
9-28	LEGOLAND	LEGOLAND	NP:siu#:--:----	_	
9-29	og	og	CC:----:--:----	_	
9-30	derfor	derfor	D-:----:--:u---	_	
9-31	var	være	VF:----:ta:----	_	
9-32	blevet	blive	VT:siu#:t-:----	_	
9-33	hjemme	hjemme	D-:----:--:u---	_	
9-34	hos	hos	T-:----:--:----	_	
9-35	barnepigen	barnepige	NC:sduc:--:----	_	
9-36	.	.	ZP	_	

#id=10
#text= Solen skinner så stærkt, at vi kan smide overtøjet og få et skud D-vitamin på vores blege vinterkroppe.
10-1	Solen	sol	NC:sduc:--:----	_	
10-2	skinner	skinne	VF:----:sa:----	_	
10-3	så	så	D-:----:--:u---	_	
10-4	stærkt	stærk	AC:siun:--:p---	_	
10-5	,	,	ZD	_	
10-6	at	at	CS:----:--:----	_	
10-7	vi	vi	PP:p-nc:--:-1n-	_	
10-8	kan	kunne	VF:----:sa:----	_	
10-9	smide	smide	VI:----:-a:----	_	
10-10	overtøjet	overtøj	NC:sdun:--:----	_	
10-11	og	og	CC:----:--:----	_	
10-12	få	få	VI:----:-a:----	_	
10-13	et	en	PI:s-un:--:----	_	
10-14	skud	skud	NC:siun:--:----	skud_8	
10-15	D	d	NW:----:--:----	_	
10-16	-	-	ZH	_	
10-17	vitamin	vitamin	NC:siun:--:----	_	
10-18	på	på	T-:----:--:----	_	
10-19	vores	vores	PO:#--#:--:-1np	_	
10-20	blege	bleg	AC:p#u#:--:p---	_	
10-21	vinterkroppe	vinterkrop	NC:piu#:--:----	_	
10-22	.	.	ZP	_	

#id=11
#text=Jeg har mistet halvdelen af min formue - og har stadig min kone LØSNING PÅ KRIMIQUIZ Efter mordet placerede den mistænkte våbnet i ofrets hånd og affyrede fem skud mod tilfældige mål.
11-1	Jeg	jeg	PP:s-nc:--:-1n-	_	
11-2	har	have	VF:----:sa:----	_	
11-3	mistet	miste	VT:siu#:t-:----	_	
11-4	halvdelen	halvdel	NC:sduc:--:----	_	
11-5	af	af	T-:----:--:----	_	
11-6	min	min	PO:s--c:--:-1ns	_	
11-7	formue	formue	NW:----:--:----	_	
11-8	-	-	ZH	_	
11-9	og	og	CC:----:--:----	_	
11-10	har	have	VF:----:sa:----	_	
11-11	stadig	stadig	D-:----:--:u---	_	
11-12	min	min	XY:----:--:----	_	
11-13	kone	kone	NC:siuc:--:----	_	
11-14	LØSNING	løsning	NC:siuc:--:----	_	
11-15	PÅ	på	T-:----:--:----	_	
11-16	KRIMIQUIZ	KRIMIQUIZ	NP:siu#:--:----	_	
11-17	Efter	efter	T-:----:--:----	_	
11-18	mordet	mord	NC:sdun:--:----	_	
11-19	placerede	placere	VF:----:ta:----	_	
11-20	den	den	PP:s-uc:--:-3n-	_	
11-21	mistænkte	mistænke	VF:----:ta:----	_	
11-22	våbnet	våben	NC:sdun:--:----	_	
11-23	i	i	T-:----:--:----	_	
11-24	ofrets	ofrets	NC:sdgn:--:----	_	
11-25	hånd	hånd	NC:siuc:--:----	_	
11-26	og	og	CC:----:--:----	_	
11-27	affyrede	affyre	:ta:----	_	
11-28	fem	fem	LC:--u-:--:----	_	
11-29	skud	skud	NC:piu#:--:----	skud_2	
11-30	mod	mod	T-:----:--:----	_	
11-31	tilfældige	tilfældig	AC:p#u#:--:p---	_	
11-32	mål	mål	NC:piu#:--:----	_	
11-33	.	.	ZP	_	

#id=12
#text= Da Lennon kom tilbage kl. 22.49, affyrede Chapman fire skud.
12-1	Da	da	CS:----:--:----	_	
12-2	Lennon	Lennon	NP:siu#:--:----	_	
12-3	kom	komme	VF:----:ta:----	_	
12-4	tilbage	tilbage	XY:----:--:----	_	
12-5	kl	kl	XS:----:--:----	_	
12-6	.	.	ZP	_	
12-7	22	22	LC:--u-:--:----	_	
12-8	.	.	ZP	_	
12-9	49	49	LC:--u-:--:----	_	
12-10	,	,	ZD	_	
12-11	affyrede	affyre	VF:----:ta:----	_	
12-12	Chapman	Chapman	NP:siu#:--:----	_	
12-13	fire	fire	LC:--u-:--:----	_	
12-14	skud	skud	NC:piu#:--:----	skud_2	
12-15	.	.	ZP	_	

#id=13
#text= USA har også stået for skud.
13-1	USA	USA	NP:siu#:--:----	_	
13-2	har	have	VF:----:sa:----	_	
13-3	også	også	D-:----:--:u---	_	
13-4	stået	stå	VT:siu#:t-:----	_	
13-5	for	for	T-:----:--:----	_	
13-6	skud	skud	NC:siun:--:----	skud_F_stå-for-skud	
13-7	.	.	ZP	_	

#id=14
#text= Han efterlod hylsteret på mordscenen, for at det skulle se ud, som om skuddet kom fra en automatpistol, men tommelfingeraftrykket afslørede ham.
14-1	Han	han	PP:s-nc:--:-3n-	_	
14-2	efterlod	efterlod	VF:----:ta:----	_	
14-3	hylsteret	hylster	NC:sdun:--:----	_	
14-4	på	på	T-:----:--:----	_	
14-5	mordscenen	mordscene	NC:sduc:--:----	_	
14-6	,	,	ZD	_	
14-7	for	for	CC:----:--:----	_	
14-8	at	at	CS:----:--:----	_	
14-9	det	det	PP:s-un:--:-3n-	_	
14-10	skulle	skulle	VF:----:ta:----	_	
14-11	se	se	VI:----:-a:----	_	
14-12	ud	ud	D-:----:--:u---	_	
14-13	,	,	ZD	_	
14-14	som	som	US:----:--:----	_	
14-15	om	om	T-:----:--:----	_	
14-16	skuddet	skud	NC:sdun:--:----	skud_2	
14-17	kom	komme	VF:----:ta:----	_	
14-18	fra	fra	T-:----:--:----	_	
14-19	en	en	PI:s-uc:--:----	_	
14-20	automatpistol	automatpistol	NC:siuc:--:----	_	
14-21	,	,	ZD	_	
14-22	men	men	CC:----:--:----	_	
14-23	tommelfingeraftrykket	tommelfingeraftryk	NC:sdun:--:----	_	
14-24	afslørede	afsløre	VF:----:ta:----	_	
14-25	ham	han	PP:s-uc:--:-3n-	_	
14-26	.	.	ZP	_	

#id=15
#text=- Jeg havde et hårdt skud.
15-1	-	-	NC:piu#:--:----	_	
15-2	Jeg	jeg	NC:siun:--:----	_	
15-3	havde	have	VF:----:ta:----	_	
15-4	et	en	PI:s-un:--:----	_	
15-5	hårdt	hård	AC:siun:--:p---	_	
15-6	skud	skud	NC:siun:--:----	skud_1_4	
15-7	.	.	ZP	_	

#id=16
#text= Denne gang var det ikke hvem som helst, der måtte stå  for skud for køterens aggressive adfærd. 24-årige Frederik Lilja, der nu aftjener sin værnepligt som livgarder, vandt sidste år 2009-udgaven af TV3-succesen " Paradise Hotel".
16-1	Denne	denne	PM:s-uc:--:----	_	
16-2	gang	gang	NC:siuc:--:----	_	
16-3	var	være	VF:----:ta:----	_	
16-4	det	det	PP:s-un:--:-3n-	_	
16-5	ikke	ikke	D-:----:--:u---	_	
16-6	hvem	hvem	XY:----:--:----	_	
16-7	som	som	US:----:--:----	_	
16-8	helst	helst	D-:----:--:u---	_	
16-9	,	,	ZD	_	
16-10	der	der	US:----:--:----	_	
16-11	måtte	måtte	----:ta:----	_	
