 # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # webanno.custom.Lexical | value
#id=1
#text=Hvis passageren ikke vil rette sig efter de nye regler, får vedkommende slet ikke lov til at  flyve med selskabet.
1-1	Hvis	hvis	CS:----:--:----	_	
1-2	passageren	passager	NC:sduc:--:----	_	
1-3	ikke	ikke	D-:----:--:u---	_	
1-4	vil	ville	VF:----:sa:----	_	
1-5	rette	rette	VI:----:-a:----	_	
1-6	sig	sig	PP:#-u#:--:-3y-	_	
1-7	efter	efter	T-:----:--:----	_	
1-8	de	den	PM:p-u#:--:----	_	
1-9	nye	ny	AC:p#u#:--:p---	_	
1-10	regler	regel	NC:piu#:--:----	_	
1-11	,	,	ZD	_	
1-12	får	få	VF:----:sa:----	_	
1-13	vedkommende	vedkommende	NC:siun:--:----	_	
1-14	slet	slet	D-:----:--:u---	_	
1-15	ikke	ikke	D-:----:--:u---	_	
1-16	lov	lov	NC:siuc:--:----	_	
1-17	til	til	T-:----:--:----	_	
1-18	at	at	UI:----:--:----	_	
1-19	flyve	flyve	VI:----:-a:----	_	
1-20	med	med	T-:----:--:----	_	
1-21	selskabet	selskab|selskab-1-1a-1b|selskab-3|selskab-2-2a|selskab-1c|selskab-F-holde-med-selskab|selskab-4-4a	NC:sdun:--:----	selskab-4-4a	
1-22	.	.	ZP	_	

#id=2
#text=Ifølge chefredaktør på computerbladet Pcplayer Morten Skovgaard er det den slags spil, den danske spilbranche skal føre sig frem på nu, hvor det danske flagskib IO Interactive er blevet splittet og solgt til udlandet, og Deadline Games er på fallittens rand efter at have brændt fingrene på at lave store titler, der skulle konkurrere med de store internationale selskaber.
2-1	Ifølge	ifølge	T-:----:--:----	_	
2-2	chefredaktør	chefredaktør	NC:siuc:--:----	_	
2-3	på	på	T-:----:--:----	_	
2-4	computerbladet	computerblad	NC:sdun:--:----	_	
2-5	Pcplayer	Pcplayer	NP:siu#:--:----	_	
2-6	Morten	Morten	NP:siu#:--:----	_	
2-7	Skovgaard	Skovgaard	NP:siu#:--:----	_	
2-8	er	være	VF:----:sa:----	_	
2-9	det	det	PP:s-un:--:-3n-	_	
2-10	den	den	PM:s-uc:--:----	_	
2-11	slags	slags	NC:siuc:--:----	_	
2-12	spil	spil	NC:piu#:--:----	_	
2-13	,	,	ZD	_	
2-14	den	den	PM:s-uc:--:----	_	
2-15	danske	dansk	AC:sdu#:--:p---	_	
2-16	spilbranche	spilbranche	NC:siuc:--:----	_	
2-17	skal	skulle	VF:----:sa:----	_	
2-18	føre	føre	VI:----:-a:----	_	
2-19	sig	sig	PP:#-u#:--:-3y-	_	
2-20	frem	frem	D-:----:--:u---	_	
2-21	på	på	T-:----:--:----	_	
2-22	nu	nu	D-:----:--:u---	_	
2-23	,	,	ZD	_	
2-24	hvor	hvor	D-:----:--:u---	_	
2-25	det	den	PM:s-un:--:----	_	
2-26	danske	dansk	AC:sdu#:--:p---	_	
2-27	flagskib	flagskib	NC:siun:--:----	_	
2-28	IO	Io	NP:siu#:--:----	_	
2-29	Interactive	Interactive	NP:siu#:--:----	_	
2-30	er	være	VF:----:sa:----	_	
2-31	blevet	blive	VT:siu#:t-:----	_	
2-32	splittet	splitte	VT:siu#:t-:----	_	
2-33	og	og	CC:----:--:----	_	
2-34	solgt	sælge	VT:siu#:t-:----	_	
