 # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value
#id=1
#text=IHolstebro tør de ikke lade en skulptur stå ude om natten.
1-1	I	i	T-:----:--:----	O	
1-2	Holstebro	Holstebro	NP:siu#:--:----	O	
1-3	tør	turde	VF:----:sa:----	B-verb.change|B-verb.motion|B-verb.emotion|B-verb.phenomenon	
1-4	de	de	PP:p-n#:--:-3n-	O	
1-5	ikke	ikke	D-:----:--:u---	O	
1-6	lade	lade	VI:----:-a:----	B-verb.change|B-verb.communication|B-verb.act|B-verb.phenomenon	
1-7	en	en	PI:s-uc:--:----	O	
1-8	skulptur	skulptur	NC:siuc:--:----	B-noun.domain|B-noun.artifact	
1-9	stå	stå	VI:----:-a:----	B-verb.stative|B-verb.communication|B-verb.act|B-verb.emotion|B-verb.motion	
1-10	ude	ude	D-:----:--:u---	O	
1-11	om	om	T-:----:--:----	O	
1-12	natten	nat	NC:sduc:--:----	B-noun.time	
1-13	.	.	ZP	O	

#id=2
#text=Drengenbetragtes af politiet som farlig, og derfor blev han efterlyst med navn og billede, selv om retten har nedlagt navneforbud.
2-1	Drengen	dreng	NC:sduc:--:----	B-noun.artifact|B-noun.person	
2-2	betragtes	betragte	VF:----:sp:----	B-verb.cognition|B-verb.phenomenon	
2-3	af	af	T-:----:--:----	O	
2-4	politiet	politi	NC:sdun:--:----	B-noun.institution	
2-5	som	som	US:----:--:----	O	
2-6	farlig	farlig	AD:----:--:p---	B-adj.phys|B-adj.all	
2-7	,	,	ZD	O	
2-8	og	og	CC:----:--:----	O	
2-9	derfor	derfor	D-:----:--:u---	O	
2-10	blev	blive	VF:----:ta:----	B-verb.TOP|B-verb.act|B-verb.stative	
2-11	han	han	PP:s-nc:--:-3n-	O	
2-12	efterlyst	efterlyse	VT:siu#:t-:----	B-verb.communication	
2-13	med	med	T-:----:--:----	O	
2-14	navn	navn	NC:siun:--:----	B-noun.communication|B-noun.person|B-noun.attribute	
2-15	og	og	CC:----:--:----	O	
2-16	billede	billede	NC:siun:--:----	B-noun.object|B-noun.artifact|B-noun.cognition	
2-17	,	,	ZD	O	
2-18	selv	selv	D-:----:--:u---	O	
2-19	om	om	T-:----:--:----	O	
2-20	retten	ret	NC:sduc:--:----	B-noun.institution|B-noun.person|B-noun.food|B-noun.artifact|B-noun.cognition	
2-21	har	have	VF:----:sa:----	B-verb.perception|B-verb.cognition|B-verb.act|B-verb.communication|B-verb.phenomenon|B-verb.TOP	
